 ,Label,Area,Perim.,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
764,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,19.283,22.525,0.478,9.863,206,648,157.751,3.019,3.968,0.252,0.778
765,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,88.841,40.657,0.675,14.961,345,682,70.560,10.759,1.214,0.824,0.851
766,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,13.257,16.573,0.607,5.984,490,658,33.690,3.985,1.730,0.578,0.778
767,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,11.191,13.438,0.779,5.065,293,659,55.008,3.734,1.321,0.757,0.878
768,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,26.859,27.177,0.457,9.687,319,650,133.264,4.988,1.878,0.532,0.743
769,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,55.612,31.611,0.699,11.326,530,668,28.443,8.299,1.420,0.704,0.874
770,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,12.741,13.438,0.887,5.065,638,660,55.008,4.108,1.271,0.787,0.937
771,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,124.653,51.806,0.584,17.033,158,692,87.207,11.496,1.276,0.784,0.856
772,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,35.812,27.320,0.603,9.138,616,651,140.528,6.436,1.473,0.679,0.798
773,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,36.156,27.563,0.598,9.713,501,664,19.983,6.971,1.646,0.608,0.749
774,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,82.643,42.417,0.577,13.180,402,682,61.821,9.079,1.528,0.654,0.873
775,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,29.097,25.316,0.571,9.722,16,656,129.806,4.802,2.416,0.414,0.795
776,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,11.019,15.542,0.573,5.132,210,658,165.964,3.961,1.357,0.737,0.744
777,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,10.330,13.538,0.708,5.314,377,656,141.340,3.280,1.802,0.555,0.828
778,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,74.034,51.848,0.346,13.812,665,658,122.735,10.795,1.584,0.631,0.722
779,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,141.698,56.702,0.554,19.817,74,685,19.573,9.653,2.238,0.447,0.851
780,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,48.897,30.639,0.655,10.986,119,662,169.114,7.511,1.427,0.701,0.833
781,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,18.767,17.202,0.797,5.779,257,658,111.038,5.145,1.043,0.959,0.855
782,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,22.727,20.236,0.697,7.572,314,658,99.462,4.412,1.814,0.551,0.822
783,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,50.274,31.427,0.640,11.477,294,660,139.399,6.376,1.828,0.547,0.850
784,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,28.064,24.042,0.610,9.100,593,674,43.152,5.604,1.751,0.571,0.830
785,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,65.770,38.250,0.565,15.144,368,696,80.538,5.745,2.644,0.378,0.879
786,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,53.029,32.257,0.640,10.860,425,670,173.418,8.011,1.490,0.671,0.815
787,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,16.701,19.649,0.544,6.704,609,661,111.801,5.184,1.281,0.781,0.721
788,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,17.217,19.834,0.550,7.139,644,672,35.538,4.564,1.812,0.552,0.741
789,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,15.668,15.542,0.815,6.224,188,662,126.870,3.711,1.836,0.545,0.897
790,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,128.785,49.501,0.660,15.353,272,662,108.925,13.914,1.154,0.867,0.850
791,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,18.767,16.757,0.840,6.334,219,665,148.392,4.149,1.546,0.647,0.916
792,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,13.257,14.024,0.847,6.168,480,664,137.726,3.485,1.909,0.524,0.890
793,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,11.363,13.882,0.741,5.394,198,678,67.380,3.455,1.792,0.558,0.800
794,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,14.290,17.302,0.600,5.644,323,671,162.897,4.401,1.385,0.722,0.748
795,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,10.847,14.368,0.660,5.941,623,674,167.905,3.240,1.738,0.575,0.808
796,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,24.965,20.865,0.721,8.880,14,674,127.405,4.220,2.334,0.428,0.887
797,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,44.937,41.344,0.330,11.685,180,701,73.496,6.572,1.841,0.543,0.761
798,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,27.203,24.042,0.591,7.927,216,681,173.991,5.394,1.446,0.692,0.810
799,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,62.499,35.434,0.626,14.163,448,677,148.173,6.680,2.226,0.449,0.878
800,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,17.389,15.886,0.866,5.941,564,674,102.095,4.522,1.333,0.750,0.871
801,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,14.979,14.854,0.853,5.065,482,677,145.008,4.564,1.092,0.916,0.874
802,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,23.932,21.209,0.669,7.423,238,682,153.435,5.471,1.197,0.835,0.818
803,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,41.666,25.358,0.814,10.130,528,696,55.008,6.455,1.692,0.591,0.920
804,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,18.595,18.861,0.657,7.752,293,695,74.476,3.734,2.178,0.459,0.889
805,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,51.307,31.955,0.631,11.976,636,681,165.964,6.161,2.142,0.467,0.856
806,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,27.892,24.629,0.578,9.138,129,680,140.528,5.171,1.807,0.553,0.842
807,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,15.323,15.927,0.759,5.644,359,693,53.973,3.734,1.306,0.766,0.913
808,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,25.482,20.136,0.790,7.247,628,698,66.371,5.575,1.201,0.832,0.881
809,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,63.704,40.070,0.499,13.029,490,686,127.235,8.936,1.794,0.557,0.772
810,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,28.236,22.868,0.679,9.100,66,689,155.772,5.738,1.668,0.599,0.850
811,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,43.215,31.813,0.537,10.579,607,687,115.560,6.538,1.893,0.528,0.826
812,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,98.138,46.525,0.570,14.181,199,694,159.444,12.181,1.070,0.934,0.806
813,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,32.024,24.386,0.677,8.753,439,693,148.570,5.996,1.429,0.700,0.853
814,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,107.436,57.900,0.403,21.593,553,703,177.797,8.496,2.824,0.354,0.779
815,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,13.602,14.226,0.845,5.249,313,690,108.435,3.734,1.367,0.732,0.878
816,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,67.664,38.410,0.576,12.448,638,690,126.870,8.834,1.341,0.746,0.800
817,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,22.555,20.965,0.645,7.796,147,691,154.799,4.268,1.970,0.508,0.837
818,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,22.382,19.792,0.718,7.258,44,696,149.036,5.394,1.354,0.739,0.833
819,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,22.727,21.309,0.629,8.822,258,695,131.186,4.028,2.452,0.408,0.822
820,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,51.480,36.021,0.499,12.204,537,695,125.311,7.228,1.719,0.582,0.781
821,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,38.567,27.403,0.645,10.273,333,697,136.637,6.612,1.472,0.679,0.825
822,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,64.220,39.139,0.527,15.081,72,707,7.907,7.884,2.142,0.467,0.804
823,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,14.118,14.268,0.872,5.897,272,698,140.711,3.734,1.512,0.661,0.916
824,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,34.779,22.868,0.836,7.981,421,709,27.897,6.639,1.051,0.952,0.898
825,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,12.224,13.681,0.821,5.199,60,700,151.390,3.581,1.456,0.687,0.861
826,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,33.746,27.462,0.562,10.579,459,706,11.310,5.615,1.734,0.577,0.800
827,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,44.248,32.459,0.528,12.119,284,704,141.953,5.706,2.085,0.480,0.788
828,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,16.701,15.441,0.880,5.779,395,704,158.962,4.149,1.422,0.703,0.911
829,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,69.730,35.660,0.689,13.259,352,702,159.864,7.156,1.948,0.513,0.908
830,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,136.877,50.313,0.679,18.649,181,745,69.146,9.525,1.848,0.541,0.911
831,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,14.463,13.681,0.971,5.065,664,704,124.992,4.149,1.105,0.905,0.939
832,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,26.170,24.629,0.542,8.822,482,707,131.186,6.255,1.614,0.620,0.762
833,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,12.913,15.198,0.703,6.482,220,718,39.806,2.969,2.378,0.421,0.867
834,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,35.123,25.945,0.656,10.036,236,709,119.745,5.610,1.864,0.536,0.891
835,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,56.817,36.809,0.527,11.976,250,723,14.036,7.688,1.687,0.593,0.795
836,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,17.389,19.205,0.592,7.066,383,710,130.236,4.724,1.677,0.596,0.795
837,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,64.220,38.955,0.532,15.035,599,715,152.021,6.662,2.669,0.375,0.822
838,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,20.833,21.653,0.558,6.843,168,712,104.036,5.686,1.146,0.872,0.799
839,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,30.475,21.209,0.851,7.388,497,724,38.157,6.224,1.188,0.842,0.922
840,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,13.257,19.448,0.440,8.215,281,713,135.000,3.670,2.540,0.394,0.744
841,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,72.657,37.823,0.638,12.890,651,719,146.821,9.200,1.455,0.687,0.869
842,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,45.109,33.330,0.510,12.923,136,723,174.472,6.224,2.282,0.438,0.762
843,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,14.979,14.611,0.882,5.536,572,722,12.995,3.734,1.418,0.705,0.892
844,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,15.323,16.271,0.727,5.941,227,729,65.225,4.529,1.328,0.753,0.860
845,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,74.895,44.320,0.479,14.308,209,751,73.142,10.269,1.409,0.710,0.751
846,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,12.396,13.882,0.808,5.764,308,719,149.744,3.227,1.831,0.546,0.889
847,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,21.349,22.969,0.509,7.103,395,723,173.290,5.249,1.370,0.730,0.745
848,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,31.508,22.726,0.767,7.829,469,724,147.995,6.455,1.156,0.865,0.888
849,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,153.922,63.667,0.477,22.456,405,747,27.512,10.936,2.437,0.410,0.853
850,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,23.760,19.934,0.751,7.042,454,721,135.000,5.334,1.265,0.791,0.871
851,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,44.076,32.601,0.521,13.465,535,720,123.690,4.838,3.252,0.307,0.827
852,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,50.447,36.306,0.481,9.713,640,721,109.983,8.605,1.148,0.871,0.818
853,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,47.175,32.500,0.561,11.134,327,728,153.435,7.469,1.482,0.675,0.815
854,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,24.793,21.552,0.671,6.755,518,732,169.380,5.594,1.191,0.840,0.837
855,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,47.520,34.403,0.505,13.121,227,730,145.305,6.369,2.343,0.427,0.748
856,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,38.050,25.174,0.755,9.110,281,730,120.069,5.868,1.518,0.659,0.868
857,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,41.838,25.014,0.840,10.206,380,729,153.435,5.809,1.718,0.582,0.936
858,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,14.463,15.056,0.802,5.458,307,731,98.746,4.149,1.233,0.811,0.844
859,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,64.220,33.716,0.710,11.394,315,759,79.509,8.299,1.407,0.711,0.877
860,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,35.640,31.528,0.451,10.104,364,738,160.821,7.771,1.541,0.649,0.666
861,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,42.699,38.997,0.353,14.735,566,736,147.653,6.004,2.900,0.345,0.622
862,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,21.177,17.688,0.851,6.224,256,748,36.870,4.979,1.221,0.819,0.921
863,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,54.234,30.782,0.719,10.955,461,758,52.696,7.207,1.496,0.669,0.904
864,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,34.262,24.729,0.704,8.402,513,741,147.095,6.657,1.315,0.761,0.867
865,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,22.727,23.556,0.515,7.353,536,739,106.390,5.419,1.378,0.726,0.761
866,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,41.321,30.254,0.567,12.119,605,741,141.953,5.239,2.537,0.394,0.796
867,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,17.045,16.271,0.809,5.984,220,749,33.690,4.529,1.363,0.734,0.876
868,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,20.316,18.962,0.710,6.042,480,752,15.945,5.281,1.057,0.946,0.868
869,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,59.744,47.112,0.338,14.404,630,750,168.366,7.692,2.334,0.428,0.729
870,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,21.177,20.924,0.608,6.843,552,752,14.036,5.508,1.291,0.775,0.786
871,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,60.433,36.851,0.559,11.173,346,746,111.801,8.997,1.137,0.879,0.829
872,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,37.534,25.601,0.720,8.299,211,751,143.130,7.054,1.084,0.923,0.853
873,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,136.189,48.813,0.718,17.274,426,759,155.898,11.616,1.491,0.671,0.893
874,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,34.951,30.052,0.486,9.722,491,766,39.806,7.080,1.375,0.727,0.734
875,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,39.428,28.938,0.592,11.867,375,754,143.531,5.031,2.627,0.381,0.839
876,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,17.045,16.028,0.834,5.897,227,755,140.711,4.564,1.198,0.835,0.912
877,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,17.389,16.028,0.851,5.567,298,766,63.435,4.529,1.201,0.832,0.894
878,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,19.456,17.788,0.773,6.482,567,754,129.806,4.931,1.208,0.828,0.853
879,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,22.210,18.031,0.858,6.442,276,770,75.069,4.979,1.254,0.798,0.881
880,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,12.569,13.438,0.875,5.249,509,755,108.435,3.319,1.401,0.714,0.907
881,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,21.866,21.209,0.611,7.651,267,774,77.471,4.564,1.872,0.534,0.833
882,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,87.808,40.212,0.682,13.649,313,764,160.463,9.769,1.512,0.661,0.858
883,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,74.206,35.962,0.721,11.507,465,776,25.641,9.827,1.089,0.918,0.869
884,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,11.019,14.268,0.680,5.984,282,772,56.310,2.964,2.234,0.448,0.815
885,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,16.184,16.715,0.728,6.805,554,770,37.569,3.683,1.986,0.504,0.862
886,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,23.415,24.386,0.495,8.554,237,780,67.166,4.855,2.297,0.435,0.756
887,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,32.885,21.795,0.870,7.927,360,770,173.991,5.809,1.325,0.755,0.929
888,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,15.323,16.028,0.750,6.347,247,767,168.690,3.623,1.843,0.543,0.877
889,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,15.840,19.993,0.498,5.868,563,772,8.130,4.603,1.193,0.838,0.790
890,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,54.579,34.646,0.571,10.772,402,767,105.642,8.938,1.359,0.736,0.795
891,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,36.156,27.077,0.620,10.473,499,771,146.310,6.161,1.809,0.553,0.797
892,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,18.595,17.545,0.759,6.320,571,779,23.199,4.149,1.498,0.668,0.893
893,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,10.330,15.542,0.537,6.279,249,778,172.405,3.319,1.926,0.519,0.764
894,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,37.017,30.597,0.497,10.955,444,792,24.624,5.407,2.250,0.444,0.758
895,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,14.118,16.372,0.662,5.868,313,788,45.000,4.268,1.530,0.654,0.796
896,Image_14462-1.jpg (red)_after_adjusting_threshold-1.tif,35.123,22.969,0.837,7.617,289,788,150.642,6.858,1.092,0.916,0.901
